id,user_id,family_id,member_id,scheme_id,sent_approve,scheme_alooted_date,zone,district_id,block_code,ward_village_code,othersubscheme,scheme_comment,otherdepartment,otherscheme,scheme_department_id,sch_cat_dep_rel_id,newdepart_id,newschm_id,reject_status,approved_by_district_user_id,rejected_by_district_user_id,sention_remarks,sention_status,sanction_date,noscheme,transfer_from_dep,transfer_from_scheme,transfer_from_dist,loan_amount,incomeIncreaseUpto,radiobuttonStatus,member_scheme_active
235,213,5LOP2689,GLWA3198,19,0,01/09/2021,Z268,21,,,\N,Set up Dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
236,213,6EVG2457,TVVG0908,19,1,01/09/2021,Z268,21,,,\N,Set up dairy,,,\N,5,4,12,0,91,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
237,213,6EVG2457,GNJL1702,1,0,01/09/2021,Z268,21,,,\N,Computer training and skilling,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
238,213,6EVG2457,GNJL1702,75,0,01/09/2021,Z268,21,,,\N,Work as Saksham Yuva,,,\N,33,13,33,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
239,213,6EVG2457,TVVG0908,5,0,01/09/2021,Z268,21,,,\N,Wants to be a part of SHG,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
240,213,5FCQ6628,ANNW3637,5,0,01/09/2021,Z268,21,,,\N,Wants to be a part of SHG,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
241,213,8MAA9633,NMUM3302,4,0,01/09/2021,Z268,21,,,\N,She wants to set up sewing centre,,,\N,1,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
242,213,5LMG8260,UHUQ4237,5,0,01/09/2021,Z268,21,,,\N,Wants to be a part of SHG,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
243,213,8NNA4639,RERW9421,19,0,01/09/2021,Z268,21,,,\N,set up dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
244,213,3ATA2040,HNKR7278,1,0,01/09/2021,Z268,21,,,\N,Wants to work in the area of marketing,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
245,213,3GQI1042,NRIJ5359,20,0,01/09/2021,Z268,21,,,\N,set up 2 unit dairy,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
246,213,5CPT6150,FFSK9027,19,0,01/09/2021,Z268,21,,,\N,Set up 4 unit dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
247,213,5CPT6150,UTNT8024,5,1,01/09/2021,Z268,21,,,\N,Wants to be a part of SHG,,,\N,2,21,2,0,411,\N,\N,1,08/11/2021 12:50,0,\N,\N,\N,\N,\N,\N,1
248,144,3NGW3217,BRTD7092,50,0,01/09/2021,Z227,18,,,\N,HOUSE WORK,,,\N,15,9,24,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
249,144,2MGG7813,JGXY0282,74,0,01/09/2021,Z227,18,,,\N,labour,,,\N,32,8,20,1,\N,452,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
250,144,2MGG7813,YORM2960,3,0,01/09/2021,Z227,18,,,\N,TECHNICAL ,,,\N,3,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
251,144,1PAD2722,YORL7353,41,0,01/09/2021,Z227,18,,,\N,work,,,\N,15,9,23,1,6,6,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
252,144,4QIA8612,SXSN1165,72,0,01/09/2021,Z227,18,,,\N,labour,,,\N,20,8,20,1,\N,452,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
253,310,4WFP1513,WBWV7025,1,0,01/09/2021,Z265,21,,,\N,Laber,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
254,310,5SPG5184,HZTG2211,74,0,01/09/2021,Z265,21,,,\N,Laber,,,\N,32,8,20,1,\N,456,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
255,310,3TRL3762,QWML8482,9,1,01/09/2021,Z265,21,,,\N,laber,,,\N,1,21,3,0,411,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
256,310,1PHV6111,UGUV2751,9,0,01/09/2021,Z265,21,,,\N,Farmers,,,\N,1,21,3,1,\N,411,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
257,310,2ERF2140,NFPM4473,74,0,01/09/2021,Z265,21,,,\N,Laber,,,\N,32,8,20,1,\N,456,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
258,310,2WLG0577,MCVV5891,13,0,01/09/2021,Z265,21,,,\N,Laber,,,\N,4,2,6,1,\N,369,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
259,310,3VPO6802,HHXV7826,1,0,01/09/2021,Z265,21,,,\N,Farmers,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
260,310,4WVG9374,VPCJ7411,75,0,01/09/2021,Z265,21,,,\N,Computers,,,\N,33,13,33,1,\N,78,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
261,310,5GQQ4088,AMQJ3486,1,0,01/09/2021,Z265,21,,,\N,Farmers,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
262,310,5LVY1817,WHNZ9058,30,0,01/09/2021,Z265,21,,,\N,Laber,,,\N,9,9,24,0,\N,\N,\N,0,\N,0,18,41,\N,\N,\N,\N,1
263,310,5MUH7484,HWLF3322,64,0,01/09/2021,Z265,21,,,\N,Workers,,,\N,17,10,27,1,46,46,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
264,310,5PCK8556,CJVE1906,67,0,01/09/2021,Z265,21,,,\N,Helpers,,,\N,19,11,29,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
265,310,5WBD2842,RHVR6584,5,0,01/09/2021,Z265,21,,,\N,Laber,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
266,310,5XJT8877,TUYW6731,39,1,01/09/2021,Z265,21,,,\N,Drivers,,,\N,13,8,22,0,274,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
267,310,6YCX6013,REDE6170,74,0,01/09/2021,Z265,21,,,\N,Workers,,,\N,32,8,20,1,\N,456,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
268,310,9CBJ0421,AFAT7825,1,0,01/09/2021,Z265,21,,,\N,laber,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
269,310,9KTT0537,NRGF7815,31,0,01/09/2021,Z265,21,,,\N,Farmers,,,\N,10,11,29,0,\N,\N,\N,0,\N,0,18,41,\N,\N,\N,\N,1
270,237,7FGM0184,HDAB6466,12,0,01/09/2021,Z138,11,,,\N,सौंदर्य प्रसाधन शॉप,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,5,\N,\N,\N,\N,1
271,237,7FGM0184,ZNTG7057,16,0,01/09/2021,Z138,11,,,\N,किरयाना की दुकान,,,\N,4,2,56,0,\N,\N,\N,0,\N,0,\N,9,\N,\N,\N,\N,1
272,237,7FGM0184,SGFX0960,16,0,01/09/2021,Z138,11,,,\N,ब्यूटी पार्लर,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,9,\N,\N,\N,\N,1
273,237,7FGM0184,FOJY4943,16,0,01/09/2021,Z138,11,,,\N,किरयाना की दुकान,,,\N,4,2,56,0,\N,\N,\N,0,\N,0,\N,9,\N,\N,\N,\N,1
274,237,7FGM0184,ASTD9242,12,0,01/09/2021,Z138,11,,,\N,टेलर शॉप,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,5,\N,\N,\N,\N,1
275,237,7TFK8324,VBUC3619,65,0,01/09/2021,Z138,11,,,\N,Maniyari ki shop,,,\N,18,11,28,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
276,213,4GNY4279,AVXG6011,4,0,01/09/2021,Z268,21,,,\N,she wants to set up her sewing centre,,,\N,1,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
277,213,8LEB2512,JMPQ1259,19,0,01/09/2021,Z268,21,,,\N,Wants to set up a 2 unit dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
278,213,8LEB2512,JMPQ1259,5,0,01/09/2021,Z268,21,,,\N,wants to join SHG,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
279,213,8QIT6811,BPCY0584,20,1,01/09/2021,Z268,21,,,\N,wants to set up a Mini Dairy,,,\N,5,4,13,0,91,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
280,213,6GIH7073,DGSN6402,19,0,01/09/2021,Z268,21,,,\N,wants to set up a 3 unit dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
281,213,9NDL8742,DNTD1717,19,0,01/09/2021,Z268,21,,,\N,Set up dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
282,237,7TFK8324,MSSL5253,26,0,01/09/2021,Z138,11,,,\N,kariyana shop,,,\N,29,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
283,213,5HGE4200,LPVX7125,20,0,01/09/2021,Z268,21,,,\N,Wants to set up dairy,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
284,213,4EPH9099,UADR4702,20,0,01/09/2021,Z268,21,,,\N,Set up dairy,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
285,45,8PGX8054,ZPTO3727,85,1,01/09/2021,Z011,2,,,\N,paper work,,,\N,25,1,43,0,30,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
286,45,8PGX8054,ZPTO3727,71,0,01/09/2021,Z011,2,,,\N,paper work ,,,\N,32,8,31,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
287,310,3ZUD6951,TOSA7086,9,0,01/09/2021,Z265,21,,,\N,Helpers,,,\N,1,21,3,1,\N,411,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
288,310,8QPN1439,CRBO4357,30,0,01/09/2021,Z265,21,,,\N,laber,,,\N,9,2,56,1,\N,389,\N,0,\N,0,18,41,\N,\N,\N,\N,1
289,237,9DHY6086,VEZM3548,16,0,01/09/2021,Z138,11,,,\N,चाय की दुकान,,,\N,4,2,56,0,\N,\N,\N,0,\N,0,\N,9,\N,\N,\N,\N,1
290,275,2OGW2459,GNNG0357,12,0,01/09/2021,Z172,13,,,\N,Shop ,,,\N,4,2,5,1,\N,11,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
291,275,2OGW2459,ZHMS0202,13,0,01/09/2021,Z172,13,,,\N,Shop ,,,\N,4,2,6,1,\N,11,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
292,213,5PPB3417,STDZ1175,22,0,01/09/2021,Z268,21,,,\N,wants to set up a pig farm,,,\N,5,4,15,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
293,213,5PPB3417,SMUU4382,1,0,01/09/2021,Z268,21,,,\N,wants to learn beauty/cosmetics course and set up own work,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
294,213,6PWC2922,YVWM4960,20,0,01/09/2021,Z268,21,,,\N,Set up dairy,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
295,213,6PWC2922,MYCO1646,14,0,01/09/2021,Z268,21,,,\N,wants to set up departmental shop,,,\N,4,2,56,1,\N,369,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
296,213,2AAT2899,RAIF1428,22,0,01/09/2021,Z268,21,,,\N,wants to do pig farming,,,\N,5,4,15,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
297,213,2AAT2899,RAIF1428,14,0,01/09/2021,Z268,21,,,\N,set up own work,,,\N,4,2,56,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
298,213,6PWC2922,MYCO1646,13,0,01/09/2021,Z268,21,,,\N,set up beauty parlour,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
299,275,6EIM0875,VNHF8006,16,0,01/09/2021,Z172,13,,,\N,Shop ,,,\N,4,9,24,0,\N,,\N,0,\N,0,2,9,\N,\N,\N,\N,1
300,213,1FTV5473,FBZW5117,4,0,01/09/2021,Z268,21,,,\N,set up sewing centre,,,\N,1,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
301,213,1FTV5473,FBZW5117,1,0,01/09/2021,Z268,21,,,\N,sewing,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
302,310,8GTH2680,YNND6565,50,0,01/09/2021,Z265,21,,,\N,laber,,,\N,15,9,24,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
303,275,3DKM8897,ZYQD7440,19,1,01/09/2021,Z172,13,,,\N,mini Dairy,,,\N,5,4,12,0,301,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
304,275,8PJP7593,ZJOW8809,14,0,01/09/2021,Z172,13,,,\N,Shop ,,,\N,4,9,23,0,\N,,\N,0,\N,0,2,7,\N,\N,\N,\N,1
305,275,1WDK4435,NORO3127,14,0,01/09/2021,Z172,13,,,\N,photo studio,,,\N,4,9,24,0,\N,,\N,0,\N,0,2,7,\N,\N,\N,\N,1
306,275,1WDK4435,LAEK6177,19,1,01/09/2021,Z172,13,,,\N,mini Dairy,,,\N,5,4,12,0,301,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
307,275,2BPJ4260,WQNP3318,14,0,01/09/2021,Z172,13,,,\N,Shop ,,,\N,4,2,56,1,\N,11,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
308,313,7LVL0854,NSDY9999,65,0,01/09/2021,Z267,21,,,\N, पशुपालन,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
309,275,9PMI2491,SNGW0791,21,1,01/09/2021,Z172,13,,,\N,sheep/Goat Dairy,,,\N,5,4,13,0,301,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
310,275,3WXW9531,DOFZ2280,14,0,01/09/2021,Z172,13,,,\N,kiryana Shop ,,,\N,4,2,56,1,\N,427,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
311,275,1JSP9577,GILS3282,14,0,01/09/2021,Z172,13,,,\N,kiryana Shop ,,,\N,4,2,56,1,\N,11,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
312,137,5HEC7366,UXTM3211,72,0,01/09/2021,Z208,16,,,\N,Own bissuness,,,\N,20,8,20,1,\N,453,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
313,310,1PWM5477,NZMC0968,19,0,01/09/2021,Z265,21,,,\N,laber,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
314,313,4TXE0195,BALR3788,13,1,01/09/2021,Z267,21,,,\N,परचून की दुकान,,,\N,4,2,6,0,369,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
315,310,2USM6604,WBHB9282,74,1,01/09/2021,Z265,21,,,\N,Helpers,,,\N,32,8,20,0,456,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
316,137,5HEC7366,MZWY2450,68,0,01/09/2021,Z208,16,,,\N,silai parshikshan,,,\N,20,8,20,1,\N,110,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
317,275,3TRT4624,GFLE2829,19,1,01/09/2021,Z172,13,,,\N,mini Dairy,,,\N,5,4,12,0,301,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
318,313,3HSJ6078,QNJS9268,13,1,01/09/2021,Z267,21,,,\N,दुकान,,,\N,4,2,6,0,369,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
319,275,3BXW6157,WOMB7910,21,0,01/09/2021,Z172,13,,,\N,Goat /sheep Dairy,,,\N,5,4,13,1,\N,301,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
320,313,1EKK4148,NHDF1554,17,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,4,2,51,1,\N,369,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
321,237,4PVC1775,QWOV9653,16,0,01/09/2021,Z138,11,,,\N,चाय की दुकान,,,\N,4,2,9,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
322,275,5SDX4172,VYYX8643,16,0,01/09/2021,Z172,13,,,\N,Fruit Shop,,,\N,4,2,9,1,\N,11,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
323,313,4ZAB5895,FUYZ2154,20,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,5,4,14,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
324,275,4UWC6640,FHWI3059,12,0,01/09/2021,Z172,13,,,\N, Bangles shop             Shop ,,,\N,4,2,5,1,\N,11,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
325,313,8LMA2554,FBTQ2255,79,0,01/09/2021,Z267,21,,,\N,computer data entry job,,,\N,22,14,35,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
326,313,8LMA2554,VYMS2156,82,0,01/09/2021,Z267,21,,,\N,सिलाई कढ़ाई,,,\N,22,14,36,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
327,313,9LDY8479,PCIH5333,14,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,4,2,56,1,\N,369,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
328,313,9LDY8479,GYLG8511,14,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,4,2,56,1,\N,369,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
329,275,3SAD1304,QJZC9659,19,1,01/09/2021,Z172,13,,,\N,mini Dairy,,,\N,5,4,12,0,301,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
330,313,3ELU3158,PQBX6790,65,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
331,313,7VNK4695,ZZXX8377,65,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
332,275,4QXL8177,GMGJ1395,12,0,01/09/2021,Z172,13,,,\N,bangles Shop,,,\N,4,2,5,1,\N,11,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
333,313,4ICQ8211,VCCO8486,13,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,4,2,6,1,\N,369,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
334,313,3XYG6037,KFKY9622,65,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
335,313,8VFZ0429,RVGS7705,65,0,01/09/2021,Z267,21,,,\N,पशुपाल,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
336,313,8HOL5687,YADT1671,13,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,4,2,6,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
337,313,3NRS0190,SNHP9687,13,0,01/09/2021,Z267,21,,,\N,सिलाई कढ़ाई से संबंधित दुकान,,,\N,4,2,6,1,\N,369,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
338,313,1SSQ2082,HYGZ7979,65,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
339,313,9ITP3099,NYIE0531,13,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,4,2,6,1,\N,369,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
340,313,2WSO1532,SQWU9399,20,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,5,4,14,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
341,313,1ICZ8231,WDZE9066,20,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,5,4,14,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
342,313,4AFA1966,DXUI1943,20,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,5,4,14,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
343,313,5RWU4815,SYXK1169,72,0,01/09/2021,Z267,21,,,\N,स्वरोजगार प्रशिक्षण,,,\N,20,8,20,1,\N,456,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
344,313,9WIQ6799,SHRV7588,26,0,01/09/2021,Z267,21,,,\N,रोजगार,,,\N,29,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
345,313,9WIQ6799,UTFM4477,26,0,01/09/2021,Z267,21,,,\N,रोजगार,,,\N,29,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
346,313,8EKK5884,CPGY2622,65,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
347,313,2NTL2268,BVYW0553,36,0,01/09/2021,Z267,21,,,\N,motorcycle sambandhit ,,,\N,13,8,21,1,\N,274,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
348,313,7IJV7428,KTND2426,20,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,5,4,14,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
349,313,5OJD8139,RFBF0451,21,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,5,4,14,1,\N,91,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
350,313,9NZA5168,UCCW9393,65,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
351,313,4EAA5540,CASM3833,65,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
352,313,7FXQ8442,RVYB2788,20,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,5,4,14,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
353,313,7FXQ8442,UWPK6272,20,0,01/09/2021,Z267,21,,,\N,pashupalan,,,\N,5,4,14,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
354,313,5IGV3237,FDHH8884,68,0,01/09/2021,Z267,21,,,\N,motorcycle repair ki dukaan,,,\N,20,8,20,1,\N,456,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
355,71,1KZP2411,QWIE0188,1,0,01/09/2021,Z155,12,,,\N,Loan,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
356,313,9COP3342,NAFT9400,79,0,01/09/2021,Z267,21,,,\N,computer prashikshan,,,\N,22,14,35,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
357,313,7VVM7882,EUBO0520,1,0,01/09/2021,Z267,21,,,\N,welding ka karya,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
358,144,4BNF5760,VQIW4744,75,1,01/09/2021,Z227,18,,,\N,Job,,,\N,33,13,33,0,157,\N," DITECH, Haryana. ",1,22/09/2021 11:27,0,\N,\N,\N,\N,\N,2,1
359,313,1SFH0035,VUMN8973,65,0,01/09/2021,Z267,21,,,\N,"दुकान
",,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
360,313,1TVG7962,PEDC8730,65,0,01/09/2021,Z267,21,,,\N,दुकान,,,\N,18,11,28,1,\N,383,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
361,313,1NKC3893,BZJB8567,5,0,01/09/2021,Z267,21,,,\N,कोई नहीं,,,\N,2,21,2,1,\N,411,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
362,313,8PHP1139,QKUG4546,64,1,01/09/2021,Z267,21,,,\N,नर्स की जॉब,,,\N,17,10,27,0,46,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
363,313,9BGN8502,ZCDQ1795,20,0,01/09/2021,Z267,21,,,\N,पशुपालन,,,\N,5,4,14,0,\N,,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
364,144,4AAF3699,SVXY4151,1,0,01/09/2021,Z227,18,,,\N,tailor,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
365,144,4MTX4675,DZVW0591,76,1,01/09/2021,Z227,18,,,\N, ब्यूटी पार्लर,,,\N,22,14,34,0,139,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
366,237,7FJV8057,GVQD5186,26,0,01/09/2021,Z138,11,,,\N,चारपाई बुनकर बेचना,,,\N,29,5,16,1,\N,250,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
367,287,8SZK9353,LLMT4360,19,0,01/09/2021,Z085,7,,,\N,"loan
",,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
368,287,8SZK9353,LPGY3280,19,0,01/09/2021,Z085,7,,,\N,loan,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
369,287,8SZK9353,WWNG2908,19,0,01/09/2021,Z085,7,,,\N,loan,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
370,287,8SZK9353,HKAV1758,19,0,01/09/2021,Z085,7,,,\N,loan,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
371,71,7KRA4426,FNSJ1120,1,0,01/09/2021,Z155,12,,,\N,loan,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
372,237,2UNL7653,DVEC7991,66,0,01/09/2021,Z138,11,,,\N,kuch nhi,,,\N,19,11,28,1,381,381,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
373,237,9OSG4773,QDZV1015,26,0,01/09/2021,Z138,11,,,\N,नाई की दुकान,,,\N,29,5,16,1,\N,250,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
374,287,5XFM9484,YBAH9735,64,1,01/09/2021,Z085,7,,,\N,for job,,,\N,17,10,27,0,44,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
375,237,7RBC6620,DHVT9795,16,0,01/09/2021,Z138,11,,,\N, chudi ki shop,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,9,\N,\N,\N,\N,1
376,237,9VEV0857,VVBU3054,20,0,01/09/2021,Z138,11,,,\N,पशुपालन डेयरी,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
377,237,7RBC6620,MHEF6648,25,0,01/09/2021,Z138,11,,,\N,Job,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
